order_item_id,order_id,product_id,quantity,unit_price,discount,profit
2775,1231,184,1,730.61,0.2,255.44
2776,1231,42,2,344.56,0.05,187.0
2777,1232,84,1,574.58,0.15,87.12
2778,1232,17,1,79.24,0.0,18.97
2779,1233,5,1,544.75,0.0,306.96
2780,1233,94,1,98.59,0.3,26.11
2781,1233,21,2,685.17,0.0,590.16
2782,1234,45,1,796.73,0.0,362.75
2783,1235,108,1,268.2,0.25,90.98
2784,1236,62,1,285.98,0.0,141.48
2785,1237,136,2,928.76,0.05,929.92
2786,1237,60,1,643.64,0.0,295.39
2787,1237,1,2,584.36,0.1,348.61
2788,1238,117,1,97.02,0.05,31.8
2789,1239,112,1,271.23,0.3,38.0
2790,1239,197,1,103.44,0.0,30.39
2791,1240,182,1,192.42,0.2,60.05
2792,1240,102,1,163.8,0.3,35.14
2793,1240,57,1,892.48,0.1,366.52
2794,1240,32,1,198.1,0.05,89.26
2795,1241,66,1,89.6,0.0,35.43
2796,1241,96,1,1064.23,0.2,413.31
2797,1241,72,1,635.61,0.25,136.04
2798,1241,65,1,939.57,0.3,205.03
2799,1242,189,1,338.32,0.0,108.02
2800,1243,187,1,223.02,0.25,57.3
2801,1244,37,2,413.44,0.0,452.34
2802,1244,149,1,60.25,0.0,26.85
2803,1245,31,1,647.79,0.15,258.26
2804,1246,168,1,426.06,0.2,148.56
2805,1246,157,1,208.01,0.05,43.82
2806,1246,105,1,553.41,0.0,213.17
2807,1247,96,1,1064.23,0.0,626.16
2808,1247,41,1,770.66,0.3,72.46
2809,1247,179,2,127.27,0.15,46.4
2810,1248,141,3,761.48,0.25,740.79
2811,1248,50,1,601.36,0.05,115.17
2812,1249,70,1,96.21,0.1,32.34
2813,1249,190,1,527.6,0.2,207.19
2814,1250,88,2,575.98,0.05,625.48
2815,1251,12,1,336.42,0.0,154.03
2816,1251,198,2,205.5,0.0,195.92
2817,1252,82,1,676.62,0.0,379.29
2818,1252,130,1,157.4,0.3,36.99
2819,1252,176,1,378.49,0.0,167.2
2820,1253,57,3,892.48,0.1,1099.57
2821,1253,22,1,396.08,0.0,107.45
2822,1254,6,1,703.95,0.25,85.96
2823,1254,66,1,89.6,0.3,8.55
2824,1254,92,1,565.89,0.1,146.09
2825,1254,137,2,407.84,0.0,438.66
2826,1254,130,1,157.4,0.05,76.34
2827,1255,180,3,679.52,0.1,561.17
2828,1255,85,1,254.51,0.15,47.68
2829,1256,47,1,460.0,0.15,193.34
2830,1256,12,1,336.42,0.25,69.93
2831,1257,127,1,811.48,0.0,351.69
2832,1257,154,1,679.28,0.05,248.95
2833,1258,152,1,83.35,0.1,31.86
2834,1258,141,2,761.48,0.25,493.86
2835,1258,58,1,255.65,0.0,131.88
2836,1259,65,2,939.57,0.0,973.8
2837,1259,84,1,574.58,0.2,58.39
2838,1260,146,3,69.07,0.15,89.82
2839,1261,147,2,743.61,0.0,864.18
2840,1261,119,1,807.42,0.05,441.98
2841,1261,10,1,303.24,0.3,-17.34
2842,1261,194,1,632.39,0.2,232.93
2843,1261,28,1,150.83,0.3,34.65
2844,1262,118,1,977.75,0.0,501.62
2845,1263,130,1,157.4,0.3,36.99
2846,1264,185,1,539.54,0.25,80.12
2847,1264,59,1,509.48,0.0,167.45
2848,1265,192,2,52.0,0.25,35.28
2849,1265,64,1,658.39,0.0,336.45
2850,1265,188,1,129.24,0.15,35.77
2851,1266,13,1,133.25,0.25,31.36
2852,1266,57,2,892.48,0.3,376.05
2853,1266,55,1,73.39,0.0,40.85
2854,1267,188,3,129.24,0.3,49.16
2855,1267,165,2,96.58,0.3,41.67
2856,1268,167,1,457.26,0.1,224.08
2857,1268,27,2,88.29,0.25,54.0
2858,1269,63,2,996.53,0.0,1156.88
2859,1269,14,1,902.38,0.25,311.73
2860,1270,151,1,494.49,0.1,133.78
2861,1271,81,2,1109.89,0.1,1008.76
2862,1271,119,2,807.42,0.1,803.22
2863,1271,176,1,378.49,0.0,167.2
2864,1272,149,2,60.25,0.0,53.7
2865,1272,44,1,675.55,0.15,162.15
2866,1273,60,1,643.64,0.25,134.48
2867,1274,146,1,69.07,0.1,33.39
2868,1274,28,1,150.83,0.3,34.65
2869,1274,177,1,457.66,0.3,82.1
2870,1275,161,2,607.74,0.0,517.26
2871,1275,164,1,246.2,0.2,14.7
2872,1276,81,1,1109.89,0.05,559.88
2873,1276,116,2,620.36,0.25,410.78
2874,1277,171,1,162.85,0.25,52.05
2875,1277,142,1,331.65,0.05,165.39
2876,1278,174,1,528.99,0.25,-0.54
2877,1278,10,1,303.24,0.0,73.63
2878,1278,126,2,239.83,0.25,96.97
2879,1278,178,1,243.89,0.2,95.95
2880,1278,54,1,1082.75,0.05,539.22
2881,1279,7,1,426.24,0.25,67.47
2882,1279,165,1,96.58,0.05,44.98
2883,1280,41,1,770.66,0.3,72.46
2884,1280,39,1,598.55,0.0,240.76
2885,1281,49,1,514.34,0.15,181.07
2886,1282,142,1,331.65,0.0,181.97
2887,1283,58,3,255.65,0.0,395.64
2888,1283,23,2,195.19,0.2,32.94
2889,1283,196,1,366.82,0.0,167.51
2890,1284,81,1,1109.89,0.15,448.89
2891,1284,178,2,243.89,0.1,240.68
2892,1285,40,1,1188.68,0.0,692.47
2893,1285,68,1,641.3,0.0,265.49
2894,1286,124,1,313.44,0.1,114.55
2895,1287,157,2,208.01,0.05,87.64
2896,1287,85,2,254.51,0.15,95.37
2897,1288,178,3,243.89,0.0,434.19
2898,1288,116,2,620.36,0.0,720.96
2899,1289,106,1,221.41,0.1,83.64
2900,1290,108,3,268.2,0.1,393.63
2901,1291,93,2,302.38,0.0,177.1
2902,1291,145,2,57.55,0.0,67.48
2903,1291,71,1,715.66,0.05,340.19
2904,1291,121,2,85.94,0.0,79.18
2905,1292,38,2,122.11,0.2,46.98
2906,1292,123,1,465.22,0.25,112.19
2907,1292,174,2,528.99,0.0,263.42
2908,1292,188,2,129.24,0.0,110.32
2909,1292,194,2,632.39,0.3,339.39
2910,1293,168,1,426.06,0.15,169.86
2911,1293,182,1,192.42,0.1,79.29
2912,1294,178,1,243.89,0.0,144.73
2913,1294,91,2,963.24,0.15,642.77
2914,1295,88,1,575.98,0.0,341.54
2915,1295,149,3,60.25,0.05,71.51
2916,1296,110,1,586.81,0.3,155.64
2917,1296,2,1,326.77,0.1,113.96
2918,1296,128,2,337.88,0.05,298.87
2919,1297,36,1,539.05,0.05,97.89
2920,1298,154,1,679.28,0.2,147.05
2921,1298,16,1,44.1,0.3,-1.43
2922,1299,190,2,527.6,0.2,414.38
2923,1300,185,3,539.54,0.0,645.03
2924,1300,170,2,222.94,0.2,80.16
2925,1301,145,1,57.55,0.0,33.74
2926,1301,5,1,544.75,0.15,225.25
2927,1301,48,2,1112.65,0.0,1236.66
2928,1301,176,1,378.49,0.25,72.58
2929,1302,10,2,303.24,0.25,-4.36
2930,1302,111,1,46.14,0.0,26.96
2931,1302,165,3,96.58,0.0,149.43
2932,1303,15,1,184.07,0.05,53.4
2933,1304,157,1,208.01,0.2,12.62
2934,1305,42,1,344.56,0.0,110.73
2935,1305,30,1,134.37,0.05,72.9
2936,1306,194,1,632.39,0.0,359.41
2937,1306,176,2,378.49,0.0,334.4
2938,1306,60,1,643.64,0.2,166.66
2939,1307,157,1,208.01,0.15,23.02
2940,1307,38,1,122.11,0.25,17.38
2941,1307,29,1,452.96,0.0,228.46
2942,1308,11,2,584.44,0.3,147.54
2943,1308,15,1,184.07,0.25,16.58
2944,1308,144,1,378.77,0.1,127.59
2945,1308,33,1,354.06,0.0,143.97
2946,1309,159,1,413.67,0.3,104.65
2947,1309,144,1,378.77,0.25,70.78
2948,1310,141,1,761.48,0.0,437.3
2949,1310,38,1,122.11,0.3,11.28
2950,1310,16,2,44.1,0.0,23.6
2951,1311,43,2,707.04,0.1,405.93
2952,1311,108,1,268.2,0.2,104.39
2953,1311,148,1,955.85,0.15,341.76
2954,1311,142,1,331.65,0.1,148.81
2955,1311,14,1,902.38,0.0,537.33
2956,1312,107,1,447.92,0.1,134.93
2957,1312,178,1,243.89,0.1,120.34
2958,1312,5,2,544.75,0.15,450.49
2959,1313,119,1,807.42,0.3,240.12
2960,1314,65,1,939.57,0.3,205.03
2961,1314,121,1,85.94,0.25,18.1
2962,1315,179,1,127.27,0.1,29.56
2963,1316,123,1,465.22,0.0,228.49
2964,1316,120,3,79.56,0.0,108.3
2965,1317,158,1,652.92,0.25,227.15
2966,1318,40,1,1188.68,0.0,692.47
2967,1318,140,1,660.28,0.0,391.82
2968,1318,79,2,64.7,0.0,50.06
2969,1318,103,2,358.44,0.2,184.82
2970,1318,134,1,347.96,0.25,106.03
2971,1319,88,1,575.98,0.25,197.55
2972,1320,133,2,893.47,0.0,838.22
2973,1321,187,1,223.02,0.3,46.14
2974,1321,184,1,730.61,0.05,365.03
2975,1322,165,1,96.58,0.1,40.15
2976,1323,148,1,955.85,0.3,198.39
2977,1323,95,1,566.3,0.0,283.68
2978,1323,163,2,103.04,0.1,87.01
2979,1323,17,1,79.24,0.15,7.08
2980,1323,37,1,413.44,0.15,164.15
2981,1324,70,2,96.21,0.0,83.92
2982,1324,22,1,396.08,0.0,107.45
2983,1324,103,3,358.44,0.3,169.7
2984,1325,143,1,588.29,0.0,171.08
2985,1325,6,1,703.95,0.3,50.76
2986,1325,134,2,347.96,0.2,246.86
2987,1326,27,1,88.29,0.25,27.0
2988,1326,94,1,98.59,0.0,55.69
2989,1327,15,1,184.07,0.05,53.4
2990,1327,121,1,85.94,0.3,13.81
2991,1327,74,1,191.16,0.25,64.88
2992,1328,116,1,620.36,0.1,298.44
2993,1328,180,1,679.52,0.0,255.01
2994,1329,18,1,136.63,0.0,36.29
2995,1329,24,1,20.82,0.25,4.3
2996,1330,28,1,150.83,0.15,57.28
2997,1331,46,1,393.07,0.0,159.95
2998,1332,171,1,162.85,0.25,52.05
2999,1333,196,2,366.82,0.05,298.34
3000,1334,159,1,413.67,0.0,228.75
3001,1334,45,1,796.73,0.25,163.57
3002,1334,9,1,112.42,0.25,32.36
3003,1335,118,1,977.75,0.15,354.96
3004,1336,154,1,679.28,0.25,113.09
3005,1336,109,2,30.29,0.1,26.94
3006,1337,43,1,707.04,0.1,202.97
3007,1337,89,1,653.72,0.0,307.53
3008,1337,39,1,598.55,0.0,240.76
3009,1338,29,2,452.96,0.05,411.62
3010,1338,90,1,120.0,0.0,37.32
3011,1339,175,1,434.86,0.05,103.27
3012,1339,94,2,98.59,0.2,71.94
3013,1339,24,2,20.82,0.2,10.69
3014,1339,49,2,514.34,0.25,259.27
3015,1340,30,1,134.37,0.2,52.75
3016,1340,191,2,153.62,0.0,101.2
3017,1341,82,2,676.62,0.25,420.27
3018,1341,88,1,575.98,0.0,341.54
3019,1341,128,2,337.88,0.3,129.93
3020,1342,186,1,493.82,0.3,113.43
3021,1343,70,1,96.21,0.0,41.96
3022,1344,55,1,73.39,0.0,40.85
3023,1344,87,1,625.37,0.0,368.49
3024,1345,114,1,397.92,0.3,55.06
3025,1345,66,1,89.6,0.0,35.43
3026,1345,68,1,641.3,0.05,233.42
3027,1346,113,1,1004.01,0.0,586.32
3028,1346,189,2,338.32,0.0,216.04
3029,1347,15,1,184.07,0.0,62.6
3030,1347,180,3,679.52,0.1,561.17
3031,1347,133,1,893.47,0.2,240.42
3032,1348,157,1,208.01,0.05,43.82
3033,1348,142,2,331.65,0.0,363.94
3034,1348,172,1,725.55,0.2,243.2
3035,1348,187,1,223.02,0.05,101.9
3036,1349,169,1,190.02,0.05,48.21
3037,1350,178,2,243.89,0.0,289.46
3038,1350,137,2,407.84,0.0,438.66
3039,1350,3,1,589.12,0.2,58.36
3040,1351,89,1,653.72,0.25,144.1
3041,1352,35,2,85.19,0.1,47.04
3042,1352,3,1,589.12,0.0,176.18
3043,1352,86,2,90.41,0.3,-4.81
3044,1353,124,1,313.44,0.0,145.89
3045,1353,141,2,761.48,0.1,722.3
3046,1353,27,1,88.29,0.1,40.24
3047,1353,184,1,730.61,0.3,182.38
3048,1354,79,1,64.7,0.1,18.56
3049,1355,64,2,658.39,0.0,672.9
3050,1356,141,1,761.48,0.0,437.3
3051,1356,65,1,939.57,0.2,298.99
3052,1357,47,1,460.0,0.3,124.34
3053,1358,70,1,96.21,0.0,41.96
3054,1359,47,1,460.0,0.2,170.34
3055,1359,109,1,30.29,0.3,7.41
3056,1360,159,1,413.67,0.3,104.65
3057,1360,117,1,97.02,0.25,12.4
3058,1361,72,1,635.61,0.25,136.04
3059,1361,85,2,254.51,0.0,171.72
3060,1362,2,1,326.77,0.0,146.64
3061,1363,149,1,60.25,0.0,26.85
3062,1363,178,1,243.89,0.2,95.95
3063,1363,55,1,73.39,0.25,22.5
3064,1364,17,1,79.24,0.1,11.05
3065,1364,179,1,127.27,0.05,35.93
3066,1365,7,1,426.24,0.1,131.41
3067,1365,29,2,452.96,0.3,185.14
3068,1366,76,1,646.8,0.05,316.66
3069,1367,172,1,725.55,0.0,388.31
3070,1367,90,3,120.0,0.2,39.96
3071,1368,103,2,358.44,0.05,292.36
3072,1368,35,2,85.19,0.0,64.08
3073,1369,120,1,79.56,0.3,12.23
3074,1369,8,1,945.14,0.15,362.01
3075,1369,169,3,190.02,0.0,173.13
3076,1369,108,1,268.2,0.0,158.03
3077,1369,86,2,90.41,0.25,4.24
3078,1370,77,1,512.73,0.05,277.11
3079,1370,62,2,285.98,0.0,282.96
3080,1371,167,2,457.26,0.0,539.62
3081,1371,184,1,730.61,0.0,401.56
3082,1371,193,1,55.42,0.25,7.72
3083,1372,91,2,963.24,0.0,931.74
3084,1372,108,1,268.2,0.0,158.03
3085,1372,49,1,514.34,0.0,258.22
3086,1372,17,1,79.24,0.0,18.97
3087,1373,125,2,938.93,0.0,1063.12
3088,1373,139,2,679.43,0.2,402.35
3089,1374,179,2,127.27,0.15,46.4
3090,1375,131,1,859.46,0.2,279.11
3091,1375,85,1,254.51,0.2,34.96
3092,1376,76,1,646.8,0.0,349.0
3093,1376,21,1,685.17,0.3,89.53
3094,1377,46,1,393.07,0.0,159.95
3095,1377,87,2,625.37,0.3,361.76
3096,1377,36,2,539.05,0.2,34.06
3097,1378,11,2,584.44,0.1,381.31
3098,1378,81,1,1109.89,0.3,282.4
3099,1379,45,2,796.73,0.3,247.46
3100,1379,138,3,454.06,0.25,206.62
3101,1379,129,2,346.58,0.15,242.49
3102,1380,63,1,996.53,0.05,528.61
3103,1381,43,1,707.04,0.25,96.91
3104,1381,158,1,652.92,0.0,390.38
3105,1381,139,1,679.43,0.0,337.06
3106,1382,54,1,1082.75,0.1,485.09
3107,1382,111,1,46.14,0.25,15.43
3108,1382,98,2,357.22,0.25,172.71
3109,1382,134,1,347.96,0.0,193.02
3110,1383,139,1,679.43,0.15,235.15
3111,1383,180,1,679.52,0.0,255.01
3112,1384,190,3,527.6,0.05,858.99
3113,1384,97,1,232.31,0.3,-0.48
3114,1385,124,1,313.44,0.0,145.89
3115,1385,115,3,265.0,0.0,439.29
3116,1385,144,1,378.77,0.3,51.84
3117,1385,58,1,255.65,0.05,119.1
3118,1385,69,1,596.14,0.15,127.19
3119,1386,194,1,632.39,0.05,327.79
3120,1386,163,1,103.04,0.2,33.2
3121,1386,181,1,516.5,0.0,245.1
3122,1387,116,2,620.36,0.0,720.96
3123,1387,128,1,337.88,0.05,149.44
3124,1387,165,1,96.58,0.15,35.32
3125,1387,183,2,552.79,0.25,0.44
3126,1388,33,2,354.06,0.05,252.53
3127,1389,172,1,725.55,0.25,206.92
3128,1389,33,2,354.06,0.0,287.94
3129,1389,44,1,675.55,0.0,263.48
3130,1390,11,3,584.44,0.15,484.3
3131,1390,196,1,366.82,0.1,130.83
3132,1390,187,2,223.02,0.3,92.29
3133,1391,180,1,679.52,0.25,85.13
3134,1391,176,2,378.49,0.25,145.16
3135,1392,76,1,646.8,0.25,187.3
3136,1392,27,3,88.29,0.3,67.75
3137,1393,18,1,136.63,0.1,22.63
3138,1393,93,1,302.38,0.25,12.95
3139,1393,150,1,561.25,0.2,176.33
3140,1393,108,2,268.2,0.15,235.6
3141,1394,3,3,589.12,0.1,351.8
3142,1394,77,1,512.73,0.1,251.48
3143,1395,111,1,46.14,0.0,26.96
3144,1395,128,2,337.88,0.0,332.66
3145,1395,192,3,52.0,0.0,91.92
3146,1396,155,1,129.84,0.3,15.52
3147,1397,177,1,457.66,0.2,127.87
3148,1397,113,2,1004.01,0.05,1072.24
3149,1398,68,2,641.3,0.1,402.72
3150,1398,81,3,1109.89,0.2,1180.18
3151,1398,150,1,561.25,0.25,148.27
3152,1399,163,1,103.04,0.05,48.66
3153,1399,143,1,588.29,0.0,171.08
3154,1400,13,1,133.25,0.0,64.67
3155,1400,58,1,255.65,0.3,55.18
3156,1400,63,1,996.53,0.2,379.13
3157,1400,148,1,955.85,0.05,437.35
3158,1401,109,1,30.29,0.0,16.5
3159,1402,141,3,761.48,0.0,1311.9
3160,1402,199,1,391.08,0.0,126.61
3161,1403,94,1,98.59,0.05,50.76
3162,1403,56,1,232.67,0.25,44.84
3163,1403,53,1,38.13,0.25,1.01
3164,1403,118,1,977.75,0.3,208.29
3165,1404,19,1,500.02,0.2,149.06
3166,1404,82,1,676.62,0.15,277.8
3167,1404,98,1,357.22,0.1,139.94
3168,1405,127,1,811.48,0.15,229.97
3169,1405,88,3,575.98,0.0,1024.62
3170,1406,83,1,26.54,0.0,15.15
3171,1406,167,1,457.26,0.0,269.81
3172,1406,62,1,285.98,0.1,112.88
3173,1406,177,1,457.66,0.1,173.63
3174,1407,144,2,378.77,0.15,217.31
3175,1407,58,1,255.65,0.15,93.53
3176,1407,160,1,977.29,0.0,531.44
3177,1407,89,2,653.72,0.3,222.83
3178,1408,129,2,346.58,0.0,346.46
3179,1408,42,1,344.56,0.15,59.05
3180,1409,18,1,136.63,0.0,36.29
3181,1410,96,1,1064.23,0.1,519.74
3182,1411,16,1,44.1,0.0,11.8
3183,1411,53,1,38.13,0.2,2.91
3184,1412,68,1,641.3,0.3,73.1
3185,1412,119,1,807.42,0.0,482.35
3186,1412,52,1,996.94,0.15,419.75
3187,1413,62,2,285.98,0.0,282.96
3188,1413,45,2,796.73,0.1,566.15
3189,1413,186,2,493.82,0.1,424.4
3190,1414,180,1,679.52,0.05,221.03
3191,1415,112,1,271.23,0.0,119.37
3192,1415,60,1,643.64,0.0,295.39
3193,1415,75,2,141.06,0.0,129.16
3194,1415,165,1,96.58,0.0,49.81
3195,1415,6,1,703.95,0.15,156.36
3196,1416,16,1,44.1,0.25,0.78
3197,1416,182,1,192.42,0.1,79.29
3198,1417,168,1,426.06,0.0,233.77
3199,1418,105,1,553.41,0.0,213.17
3200,1418,3,3,589.12,0.0,528.54
3201,1419,78,2,360.84,0.05,229.8
3202,1420,129,2,346.58,0.25,173.17
3203,1421,55,1,73.39,0.2,26.17
3204,1422,119,1,807.42,0.0,482.35
3205,1422,110,1,586.81,0.1,273.0
3206,1422,140,2,660.28,0.0,783.64
3207,1423,39,1,598.55,0.0,240.76
3208,1423,7,2,426.24,0.05,305.44
3209,1423,198,1,205.5,0.05,87.68
3210,1424,75,1,141.06,0.1,50.47
3211,1425,42,1,344.56,0.0,110.73
3212,1425,159,1,413.67,0.3,104.65
3213,1426,149,1,60.25,0.15,17.81
3214,1426,98,1,357.22,0.0,175.66
3215,1426,174,2,528.99,0.0,263.42
3216,1427,152,1,83.35,0.05,36.02
3217,1427,10,1,303.24,0.2,12.98
3218,1427,132,3,590.43,0.05,703.08
3219,1428,39,1,598.55,0.2,121.05
3220,1429,161,3,607.74,0.0,775.89
3221,1429,103,2,358.44,0.0,328.2
3222,1429,126,1,239.83,0.05,96.45
3223,1429,14,1,902.38,0.0,537.33
3224,1430,130,1,157.4,0.0,84.21
3225,1430,196,1,366.82,0.0,167.51
3226,1431,185,1,539.54,0.0,215.01
3227,1432,64,1,658.39,0.1,270.61
3228,1433,111,3,46.14,0.0,80.88
3229,1433,8,1,945.14,0.3,220.24
3230,1434,101,1,276.22,0.25,25.17
3231,1434,89,1,653.72,0.0,307.53
3232,1435,168,1,426.06,0.0,233.77
3233,1435,118,2,977.75,0.05,905.46
3234,1436,7,2,426.24,0.25,134.94
3235,1437,129,3,346.58,0.0,519.69
3236,1437,187,1,223.02,0.25,57.3
3237,1437,20,3,82.67,0.0,92.79
3238,1437,24,3,20.82,0.2,16.04
3239,1437,167,2,457.26,0.05,493.89
3240,1438,103,2,358.44,0.0,328.2
3241,1439,153,1,592.19,0.2,35.82
3242,1440,102,2,163.8,0.0,168.56
3243,1440,176,3,378.49,0.05,444.83
3244,1440,155,1,129.84,0.25,22.01
3245,1440,63,1,996.53,0.25,329.31
3246,1441,175,1,434.86,0.0,125.01
3247,1442,149,1,60.25,0.0,26.85
3248,1442,127,1,811.48,0.05,311.12
3249,1442,17,1,79.24,0.05,15.01
3250,1443,8,2,945.14,0.2,629.5
3251,1444,137,1,407.84,0.1,178.55
3252,1444,200,2,223.07,0.3,133.04
3253,1445,142,2,331.65,0.0,363.94
3254,1445,50,1,601.36,0.15,55.04
3255,1445,160,1,977.29,0.0,531.44
3256,1446,127,1,811.48,0.15,229.97
3257,1446,48,2,1112.65,0.0,1236.66
3258,1446,37,1,413.44,0.3,102.14
3259,1447,191,3,153.62,0.0,151.8
3260,1447,71,1,715.66,0.0,375.97
3261,1447,92,2,565.89,0.2,179.0
3262,1447,81,2,1109.89,0.05,1119.75
3263,1448,133,1,893.47,0.25,195.74
3264,1448,43,1,707.04,0.05,238.32
3265,1448,200,1,223.07,0.25,77.67
3266,1448,193,1,55.42,0.05,18.81
3267,1449,62,1,285.98,0.0,141.48
3268,1450,61,1,250.73,0.25,61.82
3269,1451,80,1,692.97,0.1,288.91
3270,1451,106,1,221.41,0.25,50.43
3271,1452,69,1,596.14,0.0,216.61
3272,1452,26,1,426.48,0.2,122.86
3273,1452,101,1,276.22,0.25,25.17
3274,1452,60,1,643.64,0.0,295.39
3275,1453,124,1,313.44,0.1,114.55
3276,1453,103,1,358.44,0.1,128.26
3277,1454,27,1,88.29,0.1,40.24
3278,1455,21,1,685.17,0.0,295.08
3279,1456,181,2,516.5,0.2,283.6
3280,1456,80,2,692.97,0.0,716.42
3281,1457,98,1,357.22,0.2,104.22
3282,1457,31,2,647.79,0.05,646.08
3283,1458,20,1,82.67,0.0,30.93
3284,1458,23,2,195.19,0.15,52.46
3285,1458,133,1,893.47,0.1,329.76
3286,1458,156,1,726.59,0.15,298.05
3287,1459,45,3,796.73,0.2,610.21
3288,1459,190,1,527.6,0.1,259.95
3289,1459,102,2,163.8,0.05,152.18
3290,1459,129,1,346.58,0.0,173.23
3291,1460,7,1,426.24,0.15,110.09
3292,1460,51,1,591.25,0.15,262.51
3293,1460,75,2,141.06,0.15,86.84
3294,1460,174,1,528.99,0.2,25.91
3295,1460,70,1,96.21,0.05,37.15
3296,1461,23,3,195.19,0.0,166.53
3297,1461,24,1,20.82,0.0,9.51
3298,1461,154,3,679.28,0.3,237.38
3299,1461,106,1,221.41,0.25,50.43
3300,1461,165,2,96.58,0.0,99.62
3301,1462,167,1,457.26,0.05,246.95
3302,1462,187,1,223.02,0.3,46.14
3303,1462,197,1,103.44,0.15,14.87
3304,1463,15,2,184.07,0.25,33.17
3305,1463,149,1,60.25,0.05,23.84
3306,1463,84,1,574.58,0.0,173.31
3307,1464,93,1,302.38,0.0,88.55
3308,1464,9,1,112.42,0.1,49.23
3309,1465,193,1,55.42,0.3,4.95
3310,1465,199,1,391.08,0.3,9.29
3311,1465,5,1,544.75,0.25,170.77
3312,1465,62,2,285.98,0.0,282.96
3313,1466,108,1,268.2,0.25,90.98
3314,1467,85,1,254.51,0.0,85.86
3315,1467,183,1,552.79,0.0,138.42
3316,1467,170,1,222.94,0.15,51.23
3317,1467,148,1,955.85,0.2,293.97
3318,1468,85,1,254.51,0.0,85.86
3319,1468,76,3,646.8,0.25,561.9
3320,1469,179,1,127.27,0.15,23.2
3321,1469,91,1,963.24,0.0,465.87
3322,1469,112,3,271.23,0.0,358.11
3323,1470,191,2,153.62,0.25,24.39
3324,1470,184,1,730.61,0.1,328.5
3325,1471,170,1,222.94,0.15,51.23
3326,1471,73,1,675.15,0.05,314.04
3327,1472,31,2,647.79,0.3,322.19
3328,1472,105,1,553.41,0.0,213.17
3329,1473,188,1,129.24,0.0,55.16
3330,1473,132,1,590.43,0.0,263.88
3331,1474,114,1,397.92,0.3,55.06
3332,1475,27,1,88.29,0.15,35.83
3333,1475,33,1,354.06,0.0,143.97
3334,1475,175,2,434.86,0.05,206.53
3335,1475,183,1,552.79,0.1,83.14
3336,1475,160,2,977.29,0.1,867.42
3337,1476,24,2,20.82,0.1,14.86
3338,1476,179,1,127.27,0.05,35.93
3339,1477,90,1,120.0,0.3,1.32
3340,1477,199,1,391.08,0.05,107.06
3341,1478,173,2,762.12,0.15,497.78
3342,1478,137,2,407.84,0.25,234.74
3343,1479,143,1,588.29,0.0,171.08
3344,1479,32,2,198.1,0.2,119.1
3345,1480,97,3,232.31,0.25,33.4
3346,1480,71,1,715.66,0.0,375.97
3347,1480,164,1,246.2,0.3,-9.92
3348,1480,117,1,97.02,0.0,36.65
3349,1481,120,2,79.56,0.1,56.29
3350,1481,10,1,303.24,0.0,73.63
3351,1481,173,1,762.12,0.0,363.21
3352,1482,107,1,447.92,0.1,134.93
3353,1483,66,1,89.6,0.0,35.43
3354,1483,98,3,357.22,0.3,205.48
3355,1483,183,1,552.79,0.25,0.22
3356,1483,167,1,457.26,0.1,224.08
3357,1484,197,1,103.44,0.25,4.53
3358,1485,188,2,129.24,0.3,32.78
3359,1486,167,1,457.26,0.25,155.5
3360,1486,196,3,366.82,0.25,227.41
3361,1486,87,3,625.37,0.3,542.64
3362,1486,182,1,192.42,0.25,50.42
3363,1487,15,1,184.07,0.0,62.6
3364,1487,121,1,85.94,0.15,26.7
3365,1488,86,2,90.41,0.0,49.44
3366,1489,167,2,457.26,0.3,265.26
3367,1490,141,1,761.48,0.25,246.93
3368,1490,42,1,344.56,0.0,110.73
3369,1490,194,1,632.39,0.2,232.93
3370,1491,5,1,544.75,0.15,225.25
3371,1491,38,2,122.11,0.05,83.61
3372,1492,56,1,232.67,0.15,68.11
3373,1492,147,1,743.61,0.2,283.37
3374,1493,195,1,337.1,0.0,147.79
3375,1493,172,2,725.55,0.0,776.62
3376,1494,49,1,514.34,0.0,258.22
3377,1494,175,1,434.86,0.05,103.27
3378,1494,191,1,153.62,0.0,50.6
3379,1495,132,2,590.43,0.2,291.59
3380,1495,193,2,55.42,0.05,37.62
3381,1496,128,2,337.88,0.0,332.66
3382,1497,132,1,590.43,0.1,204.84
3383,1497,61,1,250.73,0.2,74.35
3384,1498,78,1,360.84,0.2,60.77
3385,1498,139,2,679.43,0.0,674.12
3386,1499,89,2,653.72,0.1,484.32
3387,1499,16,1,44.1,0.1,7.39
3388,1500,102,1,163.8,0.25,43.33
3389,1500,82,1,676.62,0.1,311.63
3390,1500,114,1,397.92,0.3,55.06
3391,1501,27,1,88.29,0.1,40.24
3392,1502,148,1,955.85,0.0,485.14
3393,1502,90,1,120.0,0.15,19.32
3394,1503,194,1,632.39,0.0,359.41
3395,1503,39,1,598.55,0.05,210.83
3396,1503,16,1,44.1,0.0,11.8
3397,1504,100,1,644.39,0.15,239.32
3398,1504,170,3,222.94,0.05,220.57
3399,1504,66,1,89.6,0.0,35.43
3400,1505,119,1,807.42,0.2,320.87
3401,1505,193,1,55.42,0.0,21.58
3402,1505,199,1,391.08,0.15,67.95
3403,1505,67,1,647.26,0.0,377.14
3404,1505,195,1,337.1,0.2,80.37
3405,1506,95,1,566.3,0.3,113.79
3406,1506,32,1,198.1,0.0,99.17
3407,1506,33,1,354.06,0.15,90.86
